PRODUCE,COST PER POUND,POUNDS SOLD,TOTAL
Potatoes,0.86,21.6,"=ROUND(B2*C2,2)"
Okra,2.26,38.6,"=ROUND(B3*C3,2)"
Fava beans,2.69,32.8,"=ROUND(B4*C4,2)"
Watermelon,0.66,27.3,"=ROUND(B5*C5,2)"
Garlic,3.07,4.9,"=ROUND(B6*C6,2)"
Parsnips,2.27,1.1,"=ROUND(B7*C7,2)"
Asparagus,2.49,37.9,"=ROUND(B8*C8,2)"
Avocados,3.23,9.200000000000001,"=ROUND(B9*C9,2)"
Celery,1.19,28.9,"=ROUND(B10*C10,2)"
Okra,2.26,40,"=ROUND(B11*C11,2)"
Spinach,4.12,30,"=ROUND(B12*C12,2)"
Cucumber,1.07,36,"=ROUND(B13*C13,2)"
Apricots,3.71,29.4,"=ROUND(B14*C14,2)"
Okra,2.26,9.5,"=ROUND(B15*C15,2)"
Fava beans,2.69,5.300000000000001,"=ROUND(B16*C16,2)"
Watermelon,0.66,35.4,"=ROUND(B17*C17,2)"
Ginger,5.13,14.4,"=ROUND(B18*C18,2)"
Corn,1.07,12.2,"=ROUND(B19*C19,2)"
Grapefruit,0.76,35.7,"=ROUND(B20*C20,2)"
Ginger,5.13,15.2,"=ROUND(B21*C21,2)"
Eggplant,2.32,5,"=ROUND(B22*C22,2)"
Cucumber,1.07,31.8,"=ROUND(B23*C23,2)"
Green cabbage,0.8,2.8,"=ROUND(B24*C24,2)"
Eggplant,2.32,32.8,"=ROUND(B25*C25,2)"
Yellow peppers,2.87,26.5,"=ROUND(B26*C26,2)"
Garlic,3.07,38.2,"=ROUND(B27*C27,2)"
Grapes,2.63,17.4,"=ROUND(B28*C28,2)"
Watermelon,0.66,7.300000000000001,"=ROUND(B29*C29,2)"
Cherries,9.5,25.6,"=ROUND(B30*C30,2)"
Apples,1.88,6.100000000000001,"=ROUND(B31*C31,2)"
Grapefruit,0.76,21.1,"=ROUND(B32*C32,2)"
Grapes,2.63,4.600000000000001,"=ROUND(B33*C33,2)"
Green beans,2.52,31.1,"=ROUND(B34*C34,2)"
Tomatoes,3.16,20.9,"=ROUND(B35*C35,2)"
Apricots,3.71,7,"=ROUND(B36*C36,2)"
Red onion,0.78,34.1,"=ROUND(B37*C37,2)"
Strawberries,4.4,18.5,"=ROUND(B38*C38,2)"
Grapes,2.63,39.3,"=ROUND(B39*C39,2)"
Ginger,5.13,32,"=ROUND(B40*C40,2)"
Strawberries,4.4,32.2,"=ROUND(B41*C41,2)"
Fava beans,2.69,21,"=ROUND(B42*C42,2)"
Yellow peppers,2.87,32.6,"=ROUND(B43*C43,2)"
Papaya,1.34,2.6,"=ROUND(B44*C44,2)"
Butternut squash,1.28,29.7,"=ROUND(B45*C45,2)"
Apricots,3.71,34.8,"=ROUND(B46*C46,2)"
Avocados,3.23,31.1,"=ROUND(B47*C47,2)"
Butternut squash,1.28,27.3,"=ROUND(B48*C48,2)"
Celery,1.19,24.2,"=ROUND(B49*C49,2)"
Bananas,0.86,3,"=ROUND(B50*C50,2)"
Lettuce,1.88,8.8,"=ROUND(B51*C51,2)"
Carrots,1.26,39.40000000000001,"=ROUND(B52*C52,2)"
Asparagus,2.49,32.5,"=ROUND(B53*C53,2)"
Ginger,5.13,20.4,"=ROUND(B54*C54,2)"
Daikon,1.4,29.6,"=ROUND(B55*C55,2)"
Lime,1.06,25.2,"=ROUND(B56*C56,2)"
Watermelon,0.66,32.8,"=ROUND(B57*C57,2)"
Apricots,3.71,2.7,"=ROUND(B58*C58,2)"
Green beans,2.52,34.9,"=ROUND(B59*C59,2)"
Strawberries,4.4,19.5,"=ROUND(B60*C60,2)"
Watermelon,0.66,7.5,"=ROUND(B61*C61,2)"
Green peppers,1.89,34.5,"=ROUND(B62*C62,2)"
Bananas,0.86,3.4,"=ROUND(B63*C63,2)"
Apples,1.88,28.8,"=ROUND(B64*C64,2)"
Spinach,4.12,12.8,"=ROUND(B65*C65,2)"
Avocados,3.23,10.4,"=ROUND(B66*C66,2)"
Okra,2.26,23.9,"=ROUND(B67*C67,2)"
Papaya,1.34,19.1,"=ROUND(B68*C68,2)"
Beets,1.51,28,"=ROUND(B69*C69,2)"
Green beans,2.52,38.5,"=ROUND(B70*C70,2)"
Grapefruit,0.76,5.800000000000001,"=ROUND(B71*C71,2)"
Butternut squash,1.28,14.1,"=ROUND(B72*C72,2)"
Parsnips,2.27,33,"=ROUND(B73*C73,2)"
Cherries,9.5,11.4,"=ROUND(B74*C74,2)"
Papaya,1.34,26.5,"=ROUND(B75*C75,2)"
Bananas,0.86,27.2,"=ROUND(B76*C76,2)"
Eggplant,2.32,21.2,"=ROUND(B77*C77,2)"
Apricots,3.71,25.5,"=ROUND(B78*C78,2)"
Eggplant,2.32,30.2,"=ROUND(B79*C79,2)"
Coconuts,1.18,35.8,"=ROUND(B80*C80,2)"
Grapefruit,0.76,13.3,"=ROUND(B81*C81,2)"
Grapes,2.63,14.2,"=ROUND(B82*C82,2)"
Avocados,3.23,35.1,"=ROUND(B83*C83,2)"
Avocados,3.23,29.6,"=ROUND(B84*C84,2)"
Apples,1.88,19,"=ROUND(B85*C85,2)"
Daikon,1.4,32.9,"=ROUND(B86*C86,2)"
Lime,1.06,30.7,"=ROUND(B87*C87,2)"
Lime,1.06,37.5,"=ROUND(B88*C88,2)"
Daikon,1.4,3.3,"=ROUND(B89*C89,2)"
Garlic,3.07,28.7,"=ROUND(B90*C90,2)"
Apples,1.88,9.600000000000001,"=ROUND(B91*C91,2)"
Orange,1.09,31.9,"=ROUND(B92*C92,2)"
Spinach,4.12,22.8,"=ROUND(B93*C93,2)"
Okra,2.26,3.1,"=ROUND(B94*C94,2)"
Celery,1.19,33.6,"=ROUND(B95*C95,2)"
Lemon,1.27,14.2,"=ROUND(B96*C96,2)"
Garlic,3.07,38.2,"=ROUND(B97*C97,2)"
Spinach,4.12,4.100000000000001,"=ROUND(B98*C98,2)"
Watermelon,0.66,11.3,"=ROUND(B99*C99,2)"
Coconuts,1.18,33.5,"=ROUND(B100*C100,2)"
